RazaoSocial;RegistroANS;Modalidade;UF;Despesa_Total;Media_Trimestral;Desvio_Padrao;Qtd_Registros
BRADESCO SAÚDE S.A.;005711;Seguradora Especializada em Saúde;RJ;322688347192.4;1333422922.28;3724446558.41;242
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;006246;Seguradora Especializada em Saúde;RJ;255723677376.81;664217343.84;2038484882.61;385
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;326305;Medicina de Grupo;SP;196745000673.21;499352793.59;1765248170.77;394
NOTRE DAME INTERMÉDICA SAÚDE S.A.;359017;Medicina de Grupo;SP;89929846536.84;254758772.06;837826403.5;353
HAPVIDA ASSISTENCIA MEDICA S.A.;368253;Medicina de Grupo;CE;88233812743.75;196075139.43;750870198.67;450
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;346659;Autogestão;DF;68057719719.42;412471028.6;1126265630.36;165
UNIMED NACIONAL - COOPERATIVA CENTRAL;339679;Cooperativa Médica;SP;66224536305.59;172459729.96;549351692.38;384
PORTO SEGURO - SEGURO SAÚDE S/A;000582;Seguradora Especializada em Saúde;SP;52438404508.12;213164245.97;614038526.64;246
GEAP AUTOGESTÃO EM SAÚDE;323080;Autogestão;DF;49508781934.05;247543909.67;593596117.82;200
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;343889;Cooperativa Médica;MG;49238388320.17;101942832.96;391868910.44;483
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;302147;Medicina de Grupo;SP;45128557407.88;304922685.19;797890105.86;148
UNIMED SEGUROS SAÚDE S/A;000701;Seguradora Especializada em Saúde;SP;44783634238.15;168994846.18;512779237.05;265
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;312363;Cooperativa Médica;RJ;43900244930.25;318117716.89;637025752.39;138
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;354627;Cooperativa Médica;PR;43199575911.83;248273424.78;1858920045.79;174
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;352501;Cooperativa Médica;RS;32446684400.32;76887877.73;286848281.76;422
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;304701;Cooperativa Médica;PR;29640780503.69;76789586.8;261436200.34;386
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;335690;Cooperativa Médica;SP;26212735617.05;65205809.99;255373589.07;402
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;382876;Cooperativa Médica;GO;22357713938.57;89790015.82;260547444.01;249
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;317144;Cooperativa Médica;CE;22071021916.05;48401363.85;189858411.95;456
OMINT SERVIÇOS DE SAÚDE S.A.;359661;Medicina de Grupo;SP;19637922306.6;100193481.16;293621142.69;196
FUNDAÇÃO SAÚDE ITAÚ;312126;Autogestão;MG;19318487339.18;78530436.34;233360069.94;246
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;379956;Medicina de Grupo;SP;18958226063.09;210646956.26;420095340.91;90
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;309222;Medicina de Grupo;RJ;18452279661.21;90011120.3;246760521.41;205
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;424188;Autogestão;GO;18050303438.42;155606064.12;410231657.39;116
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;357391;Cooperativa Médica;ES;16618734438.14;48031024.39;158133040.61;346
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;336858;Cooperativa Médica;PR;16004579967.61;82925284.81;684052321.66;193
FUNDAÇÃO CESP;315478;Autogestão;SP;13471374850.32;91642005.78;228490011.97;147
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;344885;Cooperativa Médica;PE;13441278912.93;75512802.88;174065360.37;178
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;303976;Cooperativa Médica;PA;12997620247.25;58285292.59;167032393.86;223
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;335614;Medicina de Grupo;ES;12870264538.19;9408088.11;67628540.86;1368
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;342084;Cooperativa Médica;MT;11862093946.78;26013363.92;98822937.58;456
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;319996;Cooperativa Médica;SP;11823468004.61;56302228.59;154360762.17;210
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;346926;Autogestão;DF;11782081304.28;77007067.35;203710348.54;153
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;335100;Cooperativa Médica;SP;11466184236.54;40373888.16;120874851.05;284
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;360449;Cooperativa Médica;SC;11463117333.54;25587315.48;89132955.87;448
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;421715;Medicina de Grupo;SP;11290181741.06;142913692.92;439596554.37;79
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;416428;Medicina de Grupo;SP;10064473053.08;46167307.58;298085071.89;218
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;335592;Cooperativa Médica;RN;9934350721.19;39111617.01;110427712.55;254
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;422631;Autogestão;RJ;9492632107.74;150676700.12;576856952.91;63
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;352331;Autogestão;SP;9316805790.56;48525030.16;140269422.89;192
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;348520;Medicina de Grupo;CE;9063712276.26;21946034.57;75193797.28;413
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;343269;Cooperativa Médica;PR;8876772258.04;29888122.08;90027326.43;297
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;348295;Cooperativa Médica;SP;8696823459.32;51766806.31;134315914.55;168
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;343731;Cooperativa Médica;RJ;8546428667.65;30414336.9;84546275.92;281
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;325571;Cooperativa Médica;RS;8465742227.19;26373028.75;87484569.65;321
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;327689;Cooperativa Médica;AL;8455541625.27;26928476.51;90867475.98;314
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;321044;Cooperativa Médica;PB;8392353478.86;52782097.35;139217465.66;159
HUMANA SAÚDE NORDESTE LTDA. ;357511;Medicina de Grupo;PI;8356390248.74;28617774.82;87454515.9;292
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;312851;Cooperativa Médica;MS;7788798757.67;28740954.83;79321506.23;271
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;413534;Autogestão;MS;7514350282.08;68938993.41;155582309.16;109
UNIMED DE SANTOS COOP DE TRAB MEDICO;355721;Cooperativa Médica;SP;7320780021.61;23924117.72;77907186.55;306
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;371254;Cooperativa Médica;PR;7095236429.27;9732834.61;47244060.16;729
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;351202;Cooperativa Médica;SP;7082062871.42;32338186.63;81962876.01;219
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;355097;Medicina de Grupo;SP;7033084968.77;31680562.92;87137320.69;222
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;384577;Cooperativa Médica;MG;6588201635.15;21960672.12;66474608.65;300
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;342033;Medicina de Grupo;ES;6561701475.52;22783685.68;69714212.72;288
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;340782;Medicina de Grupo;CE;6503250683.29;20645240.26;62219132.72;315
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;334561;Cooperativa Médica;SC;6343984321.74;17573363.77;57460448.0;361
CENTRO TRASMONTANO DE SAO PAULO;303623;Medicina de Grupo;SP;6315687669.39;59025118.41;122382632.07;107
ODONTOPREV S/A;301949;Odontologia de Grupo;SP;6227758370.39;53228704.02;127426236.78;117
FUNDAÇÃO SÃO FRANCISCO XAVIER;339954;Filantropia;MG;6124094592.46;25840061.57;71752133.23;237
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;312720;Cooperativa Médica;PR;6094391692.81;7580089.17;39633310.41;804
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;355691;Cooperativa Médica;SC;5930213851.75;13986353.42;48018024.73;424
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;419133;Autogestão;DF;5761123493.62;35344315.91;152956213.68;163
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;319121;Cooperativa Médica;MG;5760153484.73;14922677.42;48725835.81;386
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;331872;Cooperativa Médica;SP;5562079747.66;15846381.05;54464841.13;351
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;314218;Filantropia;SP;5463258752.31;30865868.66;85714672.62;177
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;315729;Cooperativa Médica;SP;5304022210.88;12000050.25;45198977.89;442
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;321273;Cooperativa Médica;SC;5224768174.1;21589951.13;57562421.25;242
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;306398;Cooperativa Médica;RS;5135660031.19;16355605.19;49385079.87;314
CEMIG SAÚDE;417505;Autogestão;MG;5092137849.69;36899549.64;92825321.92;138
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;303356;Cooperativa Médica;SC;4937435883.59;17203609.35;51742391.9;287
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;369659;Cooperativa Médica;SP;4899015682.78;9278438.79;36022991.42;528
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;306886;Cooperativa Médica;MG;4804122657.66;11774810.44;40432382.08;408
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;337668;Cooperativa Médica;SE;4782902439.83;15890041.33;51126647.66;301
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;370070;Cooperativa Médica;PR;4768092210.46;15088899.4;46431462.76;316
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;361011;Autogestão;DF;4720683208.86;31682437.64;75076424.43;149
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;353353;Cooperativa Médica;PI;4704390798.58;20365328.13;57394764.27;231
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;331988;Autogestão;RJ;4408351155.31;24089350.58;71783566.92;183
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;354031;Cooperativa Médica;SP;4157337308.71;17690797.06;49888904.1;235
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;385697;Autogestão;CE;4057718802.61;21815692.49;59396575.65;186
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;315796;Cooperativa Médica;SP;4007311825.02;11855952.15;39065356.87;338
ID: 350141;N/I;Desconhecida;N/I;3972607476.72;22318019.53;100621612.34;178
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;419249;Medicina de Grupo;SP;3946136896.06;28595194.9;78743672.08;138
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;302953;Cooperativa Médica;RJ;3897455744.28;13301896.74;38261019.71;293
PLANO HOSPITAL SAMARITANO LTDA;411256;Medicina de Grupo;SP;3849683615.22;13094161.96;54163505.6;294
INSTITUTO CURITIBA DE SAÚDE;419010;Autogestão;PR;3769059083.39;2755160.15;24451009.57;1368
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;353663;Cooperativa Médica;MT;3713247211.8;16074663.25;46197673.78;231
CENTRO CLÍNICO GAÚCHO LTDA;392804;Medicina de Grupo;CE;3688216843.94;9757187.42;32185065.59;378
ALICE OPERADORA LTDA.;421928;Medicina de Grupo;SP;3681486266.16;29218144.97;56313334.14;126
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;303267;Cooperativa Médica;SP;3634197098.26;12113990.33;39479250.8;300
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;364584;Cooperativa Médica;RJ;3619706783.81;14363915.81;41649841.79;252
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;356417;Cooperativa Médica;RS;3566991677.67;12830905.32;41113556.4;278
HUMANA SAÚDE LTDA.;348180;Medicina de Grupo;PR;3525328285.24;11950265.37;33428189.29;295
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;340952;Cooperativa Médica;PE;3479830798.31;17142023.64;46512546.22;203
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;320706;Cooperativa Médica;ES;3435653566.87;11847081.27;37655645.22;290
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;335479;Cooperativa Médica;RJ;3425158475.84;13431994.02;36235275.77;255
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;354066;Cooperativa Médica;MG;3404045657.3;12288973.49;34818612.49;277
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;369292;Cooperativa Médica;SP;3314724241.82;10423661.14;32770976.25;318
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;344397;Cooperativa Médica;RJ;3267389516.86;18459827.78;45123764.14;177
ITAUSEG SAÚDE S.A.;000884;Seguradora Especializada em Saúde;SP;3186399186.89;42485322.49;71804341.9;75
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;336106;Cooperativa Médica;SP;3183902869.84;7091097.71;27554001.95;449
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;323268;Cooperativa Médica;PE;3160924263.83;13061670.51;37423880.74;242
METRUS INSTITUTO DE SEGURIDADE SOCIAL;380661;Autogestão;SP;3155342308.76;18452294.2;50896749.18;171
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;422339;Medicina de Grupo;RJ;3139331329.49;14878347.53;39009941.81;211
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;349712;Cooperativa Médica;PR;3135434343.49;5471962.21;21978189.52;573
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;326500;Medicina de Grupo;SP;3019378035.52;15249384.02;49170394.96;198
SAMEL PLANO DE SAÚDE LTDA;367095;Medicina de Grupo;AM;2999226438.17;34082118.62;76503718.51;88
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;418170;Medicina de Grupo;DF;2977911261.89;18382168.28;48588728.27;162
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;355151;Autogestão;PR;2967606352.99;15785140.18;44144468.11;188
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;333689;Medicina de Grupo;SP;2964574766.89;27449766.36;68798959.32;108
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;364312;Cooperativa Médica;SP;2961882893.66;18060261.55;41455602.08;164
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;311847;Cooperativa Médica;SP;2939615183.68;9391741.8;33961666.45;313
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;354783;Cooperativa Médica;SP;2923685293.69;7045024.8;27028791.34;415
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;331317;Autogestão;RJ;2899693145.95;13486944.86;36774980.3;215
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;337374;Cooperativa Médica;RO;2819676519.34;11603607.08;26613679.2;243
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;349682;Medicina de Grupo;RS;2801737677.18;16009929.58;49378637.45;175
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;367087;Cooperativa Médica;RS;2795148918.25;7721405.85;28417230.03;362
H.B. SAÚDE S/A.;350249;Medicina de Grupo;SP;2778021533.0;21045617.67;48495829.01;132
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;329339;Cooperativa Médica;SC;2770294118.18;6457562.05;24345401.72;429
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;324477;Autogestão;RJ;2731113383.06;22950532.63;56829572.36;119
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;317233;Autogestão;PE;2701408376.68;24337012.4;61619724.67;111
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;367397;Cooperativa Médica;PB;2687448335.44;20055584.59;44190043.75;134
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;317632;Autogestão;SP;2673907618.81;26739076.19;65659279.96;100
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;386588;Cooperativa Médica;MG;2667989800.97;11257340.93;30405947.31;237
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;337188;Cooperativa Médica;MG;2652721836.8;9053658.15;27752265.19;293
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;366561;Medicina de Grupo;SP;2621368881.77;16486596.74;45106868.97;159
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;417530;Medicina de Grupo;SP;2618397358.04;23378547.84;47881102.17;112
ASSOCIAÇÃO SANTA SAÚDE;418021;Medicina de Grupo;SP;2618072311.16;17111583.73;46371652.24;153
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;321958;Cooperativa Médica;CE;2557147656.97;15221117.01;39767248.15;168
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;346276;Cooperativa Médica;SP;2468370651.59;7594986.62;23712865.87;325
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;344800;Medicina de Grupo;SP;2412747523.07;1783257.59;16230426.14;1353
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;319708;Cooperativa Médica;RS;2388452033.49;8207738.95;25836971.39;291
KLINI PLANOS DE SAÚDE LTDA;422029;Medicina de Grupo;RJ;2382189063.56;23128049.16;46390634.89;103
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;307319;Autogestão;RS;2362970262.12;13580288.86;36099892.33;174
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;354295;Cooperativa Médica;SC;2330835229.24;10405514.42;26078823.15;224
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;353060;Cooperativa Médica;MG;2303218741.58;8724313.42;24488766.0;264
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;326861;Medicina de Grupo;BA;2300404333.58;25560048.15;56444408.24;90
PLANO DE SAÚDE ANA COSTA LTDA.;360244;Medicina de Grupo;SP;2299677924.47;10358909.57;34338116.9;222
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;420077;Autogestão;SP;2257727937.35;34207999.05;54674368.6;66
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;352683;Cooperativa Médica;RJ;2248037673.2;8815834.01;24303651.68;255
