RazaoSocial;RegistroANS;Modalidade;UF;Despesa_Total;Media_Trimestral;Desvio_Padrao;Qtd_Registros
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;359777;Cooperativa Médica;MT;2231644417.25;6251104.81;20452503.96;357
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;324361;Medicina de Grupo;RJ;2209311133.13;12072738.43;29593876.38;183
CIRCULO OPERARIO CAXIENSE;310247;Medicina de Grupo;RS;2193516716.35;11248803.67;29498856.09;195
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;348082;Cooperativa Médica;SP;2132942550.62;9154259.87;27924934.8;233
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;333051;Cooperativa Médica;SP;2110014386.22;8307143.25;23432018.79;254
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;327417;Medicina de Grupo;SP;2073419687.09;11392415.86;29127937.63;182
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;411752;Medicina de Grupo;SP;2070522458.32;1530319.63;12043652.54;1353
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;350371;Cooperativa Médica;BA;2056920783.48;9021582.38;23698966.65;228
AMPLA PLANOS DE SAUDE LTDA;422720;Medicina de Grupo;RJ;2049270545.33;4856091.34;25227614.77;422
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;352543;Cooperativa Médica;MA;2043214861.46;8205682.17;19174379.81;249
BIOVIDA SAÚDE LTDA.;415111;Medicina de Grupo;SP;2037492485.44;1505907.23;14004033.98;1353
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;314099;Cooperativa Médica;MT;2018151683.6;7338733.39;19876115.24;275
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;311961;Cooperativa Médica;AM;2015339803.88;13995415.3;26196216.9;144
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;345598;Cooperativa Médica;SP;1993977688.28;7788975.34;21219174.8;256
2CARE OPERADORA DE SAÚDE LTDA.;421421;Medicina de Grupo;SP;1992279116.85;15811739.02;40382229.02;126
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;320251;Cooperativa Médica;GO;1985694616.58;7666774.58;21037162.01;259
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;372609;Medicina de Grupo;PR;1985462853.07;10181860.78;25710633.45;195
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;347507;Cooperativa Médica;RO;1980074753.78;7388338.63;20942404.96;268
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;304883;Cooperativa Médica;SP;1944554592.46;10288648.64;28063498.04;189
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;358088;Cooperativa Médica;SP;1944333673.37;5718628.45;20560864.29;340
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;315044;Autogestão;SC;1935888781.28;11454963.2;29006151.76;169
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;301574;Cooperativa Médica;SP;1926257689.88;7959742.52;23918363.22;242
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;342556;Filantropia;RS;1899814001.25;12024139.25;30509348.44;158
INTEGRA ASSISTENCIA MEDICA SA;423173;Medicina de Grupo;SP;1858897023.33;28165106.41;54009761.31;66
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;331341;Cooperativa Médica;SP;1850873401.17;8529370.51;22542457.79;217
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;323993;Cooperativa Médica;RJ;1848676320.93;7866707.75;19139255.46;235
PLENA SAÚDE S.A.;348830;Medicina de Grupo;SP;1846621397.68;11328965.63;27609190.13;163
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;416401;Autogestão;DF;1829178748.18;17256403.28;32199550.94;106
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;314668;Autogestão;MG;1811000077.17;8231818.53;20435891.82;220
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;326755;Filantropia;PR;1810759975.75;7360812.91;19828077.42;246
PROASA SAÚDE;310522;Medicina de Grupo;DF;1808724339.06;12304247.2;28899719.54;147
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;371106;Cooperativa Médica;PR;1789220498.85;2107444.64;11333676.41;849
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;311375;Cooperativa Médica;RS;1773670845.78;8486463.38;21872977.98;209
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;324493;Autogestão;SP;1768232035.7;13098015.08;27869110.86;135
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;379280;Medicina de Grupo;SP;1731348330.0;1265605.5;9410168.75;1368
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;333662;Cooperativa Médica;MS;1726027254.29;6208731.13;16403562.29;278
GAMA SAUDE LTDA.;407011;Medicina de Grupo;SP;1705520328.75;46095144.02;121299140.08;37
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;369411;Cooperativa Médica;SP;1700939114.05;5707849.38;15886512.83;298
SERMED-SAÚDE LTDA.;303739;Medicina de Grupo;SP;1694658067.62;7633594.9;24194536.82;222
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;357260;Cooperativa Médica;RS;1691610660.82;5695658.79;17476138.02;297
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;416568;Autogestão;MG;1679711457.99;7740605.8;20930083.86;217
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;337871;Cooperativa Médica;AC;1665025032.35;6259492.6;17974086.56;266
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;364860;Cooperativa Médica;SC;1654406034.09;3734550.87;13257604.16;443
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;354562;Filantropia;SP;1650081489.6;18966453.9;39937229.27;87
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;414581;Medicina de Grupo;BA;1643670992.12;11031348.94;23255913.29;149
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;371629;Cooperativa Médica;ES;1626537058.96;8606016.18;19890695.84;189
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;370681;Cooperativa Médica;PR;1606726708.96;5036760.84;16538919.03;319
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;319384;Cooperativa Médica;RS;1596773041.74;8493473.63;17446650.55;188
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;338648;Autogestão;PR;1594367353.97;10700452.04;29306790.05;149
SÃO LUCAS SAÚDE S/A;344362;Medicina de Grupo;SP;1589967637.63;11777538.06;31124572.2;135
LIFE EMPRESARIAL SAÚDE LTDA.;414492;Medicina de Grupo;SP;1587748949.46;9740791.1;27181829.41;163
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;417548;Autogestão;RJ;1527023927.86;12119237.52;28268897.76;126
SAUDE PAS - MEDICINA E ODONTO;409243;Autogestão;RS;1522759614.18;16373759.29;34908086.69;93
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;306762;Cooperativa Médica;SP;1509242135.73;4806503.62;15683324.02;314
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;342611;Autogestão;SP;1508870429.71;11176818.0;23009915.28;135
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;306126;Cooperativa Médica;SP;1487898259.04;3351122.21;13906875.59;444
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;342807;Filantropia;MG;1482413481.69;7720903.55;19092929.86;192
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;312347;Cooperativa Médica;GO;1469165672.44;4739244.1;13207866.44;310
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;315567;Autogestão;MG;1442759712.24;14573330.43;30824792.07;99
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;311294;Cooperativa Médica;SP;1399894202.21;7253337.84;18723993.07;193
CABERJ INTEGRAL SAÚDE S.A;415774;Medicina de Grupo;RJ;1388196402.45;7503764.34;18969489.09;185
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;420166;Medicina de Grupo;SP;1387113506.03;10274914.86;24830950.29;135
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;356123;Cooperativa Médica;CE;1360071330.88;9315557.06;22726672.73;146
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;357138;Cooperativa Médica;SP;1355884021.34;15584873.81;26573791.54;87
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;344729;Cooperativa Médica;MG;1354581213.74;4925749.87;13354018.79;275
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;316881;Cooperativa Médica;MG;1347562309.56;8865541.51;17709476.45;152
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;418650;Autogestão;RJ;1346042629.7;21365756.03;29565293.94;63
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;309907;Cooperativa Médica;TO;1342110969.77;5161965.27;12588364.36;260
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;328537;Medicina de Grupo;SP;1334995726.65;11410219.89;25140738.14;117
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;306100;Cooperativa Médica;PR;1320448878.55;6348311.92;16616674.67;208
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;354511;Medicina de Grupo;RJ;1307274639.78;10375195.55;22138941.34;126
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;335215;Cooperativa Médica;RJ;1296486788.56;4565094.33;12880956.27;284
UNIHOSP SAÚDE LTDA;385255;Medicina de Grupo;SP;1263878704.18;934130.6;8427241.74;1353
POLICLIN SAÚDE S/A.;415693;Medicina de Grupo;SP;1257405366.56;8164969.91;24768430.91;154
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;311715;Cooperativa Médica;RS;1245240067.59;5712110.4;15145315.69;218
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;318566;Cooperativa Médica;AL;1237514572.89;5451606.05;14296003.31;227
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;324345;Cooperativa Médica;BA;1235631854.44;5969236.01;15687000.24;207
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;304051;Cooperativa Médica;MG;1225390159.05;5726122.24;15031210.15;214
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;345709;Cooperativa Médica;MG;1193636285.88;3706944.99;11019196.88;322
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;371777;Cooperativa Médica;ES;1179041722.3;4271890.3;12841292.84;276
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;322571;Cooperativa Médica;PR;1158133648.28;4559581.29;11236111.74;254
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;316873;Autogestão;MG;1157186721.93;8766566.08;22387313.15;132
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;406554;Filantropia;PA;1150863226.5;12787369.18;25305985.45;90
BENEFICENCIA CAMILIANA DO SUL;318299;Filantropia;SP;1150192564.79;14559399.55;29674334.26;79
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;351407;Cooperativa Médica;SP;1138787228.65;4555148.91;12010430.91;250
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;356476;Autogestão;SC;1136958896.52;8121134.98;19701870.75;140
HBC SAÚDE LTDA.;414352;Medicina de Grupo;SP;1135797963.44;10817123.46;23303932.69;105
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;313211;Cooperativa Médica;RS;1122893713.03;5058079.79;13232701.72;222
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;417947;Medicina de Grupo;SP;1114895744.26;8078954.67;16550607.5;138
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;304468;Cooperativa Médica;MT;1099369249.23;3534949.35;10467364.98;311
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;300713;Cooperativa Médica;SP;1098064206.06;3164450.16;9992096.01;347
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;336831;Filantropia;PR;1097697495.93;6098319.42;15812586.69;180
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;414310;Autogestão;DF;1079711676.06;6241107.95;15437643.1;173
SELECT OPERADORA DE PLANO DE SAUDE LTDA;358053;Medicina de Grupo;GO;1060194238.02;10818308.55;23601832.47;98
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;346209;Cooperativa Médica;BA;1046009484.84;4754588.57;11618817.92;220
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;316148;Cooperativa Médica;MG;1042750822.84;4634448.1;13545890.6;225
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;307751;Autogestão;PE;1041264814.76;8677206.79;21509620.01;120
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;328294;Cooperativa Médica;SP;1035646999.09;5538219.25;12602985.27;187
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;330264;Cooperativa Médica;RJ;1032783862.54;6885225.75;15428509.29;150
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;386596;Cooperativa Médica;GO;1030451245.32;6133638.36;13807086.31;168
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;330108;Cooperativa Médica;MG;1025623826.24;3362701.07;10155675.73;305
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;304395;Cooperativa Médica;MG;1023552292.84;4528992.45;12142808.48;226
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;300136;Cooperativa Médica;RS;1022318087.98;3165071.48;9671679.76;323
ASSOCIAÇÃO SÃO FRANCISCO VIDA;419141;Medicina de Grupo;SP;1001349465.81;8141052.57;20784709.11;123
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;418374;Autogestão;DF;996076213.74;5270244.52;13526182.0;189
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;361615;Cooperativa Médica;PR;992781139.27;2734934.27;9026681.86;363
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;312592;Cooperativa Médica;RJ;991336488.23;5329766.07;11582054.34;186
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);304131;Autogestão;SP;974601221.81;10709903.54;20704234.06;91
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;318388;Cooperativa Médica;SP;967526553.65;3651043.6;10787438.15;265
CENTRO HOSPITALAR ATIBAIA LTDA.;350699;Medicina de Grupo;SP;967206850.2;13070362.84;26272132.38;74
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;348244;Cooperativa Médica;SC;955539974.16;3900163.16;9180605.22;245
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;330566;Cooperativa Médica;RJ;944519890.16;4945130.31;12931652.54;191
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;320862;Cooperativa Médica;PR;942407795.03;4509128.21;10478426.59;209
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;311618;Cooperativa Médica;RS;937292620.91;4640062.48;11293443.05;202
ASSOCIAÇÃO PADRE ALBINO SAÚDE;420158;Medicina de Grupo;SP;937249873.45;10077955.63;19918459.44;93
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;347655;Filantropia;SP;929084392.02;5370430.01;14340686.77;173
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;401081;Medicina de Grupo;RJ;923118491.01;7155957.29;17562526.32;129
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;327557;Autogestão;SC;910765687.3;6746412.5;15716618.64;135
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;394734;Medicina de Grupo;SP;894195251.18;1525930.46;6535520.58;586
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;335754;Autogestão;BA;879410005.69;9771222.29;20528109.8;90
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;305472;Cooperativa Médica;GO;877344167.02;2707852.37;8335400.91;324
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;417297;Autogestão;SC;867334781.21;5132158.47;12670684.12;169
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;382540;Medicina de Grupo;RJ;863586036.01;12889343.82;22741757.72;67
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;358096;Cooperativa Médica;PR;861503058.25;4463746.42;10865739.55;193
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;305227;Cooperativa Médica;PR;858156933.23;2681740.42;8395822.34;320
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;359289;Cooperativa Médica;MG;857832966.45;5230688.82;12555113.39;164
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;330809;Autogestão;ES;847705407.82;10465498.86;20341546.39;81
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;329886;Cooperativa Médica;SP;839264841.53;3468036.54;9829276.92;242
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;418803;Medicina de Grupo;SP;836434353.29;1640067.36;6712905.31;510
SAÚDE SANTA TEREZA LTDA.;414930;Medicina de Grupo;SP;835758329.42;7143233.58;16936261.12;117
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;352314;Cooperativa Médica;MG;825794225.13;3970164.54;9781855.01;208
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;368920;Autogestão;MG;818165163.53;6198220.94;15181688.85;132
SANTA CASA DE MAUÁ SAÚDE;421197;Medicina de Grupo;SP;812942054.29;600844.09;5379629.41;1353
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;304344;Cooperativa Médica;MG;808720521.39;3098546.06;8534311.57;261
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;323926;Cooperativa Médica;MG;808399893.75;2591025.3;7979953.69;312
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;417599;Filantropia;RS;808168990.18;6076458.57;14792831.88;133
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;363855;Autogestão;GO;807202585.13;9843933.96;19951946.11;82
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;324566;Cooperativa Médica;GO;800690321.46;3924952.56;9565791.27;204
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;421341;Autogestão;MS;799537594.94;6011560.86;12977152.82;133
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;362140;Cooperativa Médica;PA;791616576.54;10994674.67;18245217.16;72
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;335517;Cooperativa Médica;MG;790333241.5;6272486.04;11039642.66;126
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;359122;Autogestão;CE;790157914.03;13169298.57;23866292.27;60
ID: 000477;N/I;Desconhecida;N/I;787352278.25;12113111.97;23733798.65;65
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;331651;Cooperativa Médica;MG;787340640.12;3124367.62;7706257.96;252
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;415014;Cooperativa Médica;SP;778325324.35;3138408.57;8426753.67;248
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;318477;Medicina de Grupo;SP;777133623.86;6119162.39;14107607.14;127
