RazaoSocial;RegistroANS;Modalidade;UF;Despesa_Total;Media_Trimestral;Desvio_Padrao;Qtd_Registros
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;334154;Cooperativa Médica;SP;772767353.84;2584506.2;7325980.97;299
SAMI ASSISTÊNCIA MÉDICA LTDA;422398;Medicina de Grupo;SP;769034958.55;9047470.1;17284034.34;85
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;325236;Medicina de Grupo;SP;766565660.13;566567.38;5007732.19;1353
GOCARE PLANOS DE SAUDE LTDA;422681;Medicina de Grupo;SP;762061403.48;5046764.26;9965251.03;151
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;357022;Cooperativa Médica;RS;761699133.91;3022615.61;8208146.15;252
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;361941;Cooperativa Médica;SP;758849111.46;3110037.34;9097871.29;244
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;352179;Cooperativa Médica;RS;756045082.46;2438855.1;7584115.22;310
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;416738;Medicina de Grupo;SP;750902014.15;7017775.83;14181677.77;107
FUNDAÇÃO DE SAÚDE ITAIGUAPY;311359;Medicina de Grupo;PR;747126541.54;6385696.94;16207070.54;117
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;372561;Cooperativa Médica;SC;746224591.82;2156718.47;6591202.64;346
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;423661;Medicina de Grupo;RJ;745740578.28;13810010.71;20104046.18;54
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;322831;Cooperativa Médica;MG;743605743.62;3047564.52;10520103.72;244
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;325031;Cooperativa Médica;SP;741537226.76;3295721.01;8282587.61;225
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;343331;Autogestão;ES;734075380.35;7058417.12;12524459.08;104
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;309087;Cooperativa Médica;MG;731520135.35;3603547.46;9257936.06;203
GARANTIA DE SAÚDE LTDA;343064;Medicina de Grupo;SP;730784610.29;8304370.57;16963775.86;88
METLIFE PLANOS ODONTOLÓGICOS LTDA.;406481;Odontologia de Grupo;SP;729106776.16;10415811.09;19628783.31;70
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;320897;Cooperativa Médica;RJ;722732401.05;3425272.04;9325799.79;211
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;354325;Cooperativa Médica;MG;721363026.75;3418782.12;8914124.4;211
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;323357;Cooperativa Médica;RJ;716370826.55;4264112.06;9383164.4;168
UNIMED SAÚDE E ODONTO S.A;416801;Medicina de Grupo;SP;712068383.49;8184694.06;17185975.79;87
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;354279;Cooperativa Médica;SP;707940237.36;2565000.86;7161112.79;276
VIVACOM PLANOS DE SAÚDE;361461;Autogestão;GO;699670715.03;4266284.85;10193666.93;164
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;395480;Medicina de Grupo;AL;692127173.85;8873425.31;14935505.17;78
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;365777;Cooperativa Médica;PR;691487351.26;2905409.04;7901240.76;238
PARANA ASSISTENCIA MEDICA LTDA;315265;Medicina de Grupo;PR;681353584.83;3183895.26;8466040.35;214
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;416690;Autogestão;MG;678784850.06;5954253.07;11998297.55;114
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;340251;Cooperativa Médica;SC;678096045.78;2456869.73;6688327.05;276
SISTEMAS E PLANOS DE SAÚDE LTDA.;352586;Medicina de Grupo;SP;675704650.72;7949466.48;12953395.29;85
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;301744;Cooperativa Médica;SC;659714902.3;2243928.24;5916471.45;294
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;350494;Cooperativa odontológica;SP;656803497.78;7549465.49;14201756.25;87
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;319422;Filantropia;SP;654164186.23;5110657.7;11580211.07;128
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;368148;Cooperativa Médica;MG;652293598.95;4904463.15;10989233.73;133
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;366064;Cooperativa Médica;PR;651590946.63;2935094.35;7534005.79;222
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;414573;Cooperativa Médica;SP;639749050.7;9139272.15;15645801.5;70
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;355577;Cooperativa Médica;SP;634867671.51;4176761.0;9219264.81;152
FUNDACAO LEONOR DE BARROS CAMARGO;410292;Filantropia;SP;632982827.61;6806266.96;13667375.64;93
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;335541;Cooperativa Médica;RS;624476107.68;2497904.43;6344135.44;250
SULMED - ASSISTÊNCIA MÉDICA LTDA;338346;Medicina de Grupo;RS;621011021.53;3718628.87;11363323.5;167
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;345458;Cooperativa Médica;MG;619956795.84;1961888.59;6475035.47;316
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;314251;Autogestão;RN;615583099.84;6218011.11;11631815.34;99
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;343463;Medicina de Grupo;SE;606513629.52;8086848.39;15834351.39;75
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;324159;Cooperativa Médica;SP;606460031.24;2958341.62;7229187.34;205
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;337498;Cooperativa Médica;RJ;602470749.5;3274297.55;7781021.05;184
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;416398;Medicina de Grupo;PI;594064760.93;5657759.63;11580079.46;105
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;412295;Autogestão;DF;587359490.89;6248505.22;13260258.38;94
ASSOCIAÇÃO DE SAÚDE DO VALE;422321;Medicina de Grupo;SC;586454831.1;5236203.85;10966944.14;112
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;418731;Medicina de Grupo;SP;580057391.09;5273249.01;13092045.0;110
MATÃO CLINICAS & AMHMA SAÚDE LTDA;416495;Medicina de Grupo;SP;578553990.86;4317567.1;10155355.96;134
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;303178;Cooperativa Médica;CE;578097576.71;3461662.14;8026481.72;167
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;365238;Cooperativa Médica;SP;577247557.43;3724177.79;8826689.99;155
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;353027;Cooperativa Médica;SP;574937317.39;2532763.51;7150506.58;227
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;417955;Autogestão;PR;573805230.44;5625541.47;9961132.19;102
PRONTOMED PLANOS DE SAÚDE LTDA;301728;Medicina de Grupo;MG;573206141.55;3674398.34;8339408.17;156
TEMPO MED PLANO DE SAUDE LTDA;422771;Medicina de Grupo;SC;571647349.02;3736257.18;10006245.22;153
ID: 349534;N/I;Desconhecida;N/I;570745128.66;3523118.08;8206832.13;162
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;420000;Medicina de Grupo;BA;554576184.7;3340820.39;7836118.3;166
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;421731;Medicina de Grupo;SP;554441764.62;1087140.71;6247751.4;510
UNIMED COSTA VERDE RJ;311146;Cooperativa Médica;RJ;551909247.78;3100613.75;7454514.39;178
SUL AMÉRICA ODONTOLÓGICO S/A;417815;Odontologia de Grupo;SP;548108422.37;4315814.35;9691391.83;127
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;356581;Cooperativa Médica;MG;548076833.7;1883425.55;5482891.35;291
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;417211;Autogestão;MG;547491024.15;13035500.58;17409733.28;42
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;346951;Cooperativa Médica;SC;546465354.8;2802386.43;7951015.9;195
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;403962;Medicina de Grupo;PE;545421011.81;5681468.87;10941767.86;96
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;301060;Cooperativa Médica;MG;539225006.68;2122933.1;6133936.56;254
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;345091;Filantropia;SP;536767627.77;3397263.47;8186915.8;158
BEST SENIOR OPERADORA DE SAÚDE LTDA;421766;Medicina de Grupo;ES;535612910.95;4698358.87;11754138.11;114
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;360414;Cooperativa Médica;RJ;533479333.35;4806120.12;9152519.31;111
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;422070;Autogestão;RJ;531689227.24;3302417.56;8640644.62;161
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;318035;Cooperativa Médica;MG;527892352.26;2038194.41;5301867.59;259
PLADISA PLANOS DE SAÚDE SA;419486;Medicina de Grupo;SC;525867079.85;3651854.72;9338252.63;144
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;370088;Cooperativa Médica;MG;525177915.92;2152368.51;5950894.79;244
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;378216;Autogestão;MG;523026827.27;3762782.93;9855713.36;139
VITA ASSISTÊNCIA A SAÚDE LTDA.;414905;Medicina de Grupo;MG;522578250.46;3307457.28;7399162.85;158
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;343684;Cooperativa Médica;RS;522554729.17;2271977.08;5546583.65;230
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;342343;Cooperativa Médica;SP;517374786.97;1663584.52;5307659.96;311
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;317012;Cooperativa Médica;SC;515521256.63;1802521.88;5236970.11;286
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;323055;Cooperativa Médica;SP;515261037.4;2129177.84;6240215.21;242
AMHA SAUDE S/A;418587;Medicina de Grupo;SP;513091093.59;4581170.48;11772690.42;112
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;343676;Medicina de Grupo;RJ;510200117.84;4724075.17;9230851.47;108
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;419150;Medicina de Grupo;SP;507728009.19;5128565.75;11598057.17;99
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;419427;Autogestão;RS;505637985.15;4178826.32;9565288.91;121
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;417661;Autogestão;PE;504568930.22;5544713.52;12474668.01;91
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;318213;Cooperativa Médica;SC;502914911.75;1408725.24;4155826.61;357
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;313084;Cooperativa Médica;TO;502197687.88;1224872.41;3900789.59;410
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;319180;Medicina de Grupo;SP;496510534.85;3521351.31;8824519.3;141
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;421154;Medicina de Grupo;SP;490148542.8;5766453.44;7656489.63;85
AMAZÔNIA PLANOS DE SAÚDE LTDA;419052;Medicina de Grupo;PA;485738161.51;5167427.25;10944312.13;94
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;355593;Cooperativa Médica;MG;480624727.23;2670137.37;6097245.2;180
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;321087;Cooperativa Médica;RJ;478269082.38;3007981.65;6719403.81;159
PLANO DE SAUDE ASES LTDA.;411582;Medicina de Grupo;RJ;478057550.96;3124559.16;8454451.15;153
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;342386;Cooperativa Médica;MS;475846224.87;1982692.6;6170516.43;240
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;345776;Cooperativa Médica;SP;474736851.42;1764821.01;5236080.59;269
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;418919;Medicina de Grupo;SC;473018787.19;3051734.11;7324756.16;155
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;385620;Cooperativa Médica;SP;471841271.57;2236214.56;5753652.89;211
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;363286;Cooperativa Médica;SP;469591271.36;2174033.66;5347864.4;216
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;406945;Autogestão;SP;469191221.74;4384964.69;9786328.49;107
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;370975;Cooperativa Médica;MT;465033567.7;2302146.37;5921807.44;202
ASSOCIAÇÃO SÃO LUIZ SAÚDE;421006;Medicina de Grupo;SP;461669939.44;4759483.91;11208521.63;97
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;347108;Cooperativa Médica;SP;460575350.87;3411669.27;7643597.74;135
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;348261;Cooperativa Médica;MG;460273458.21;1673721.67;4590310.75;275
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;358754;Autogestão;PA;458824604.94;3324815.98;7757903.91;138
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;333808;Filantropia;SP;458050351.9;4126579.75;8604077.67;111
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;304123;Cooperativa Médica;SP;450909782.45;2087545.29;5342126.9;216
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;358282;Cooperativa Médica;PR;450212297.67;1673651.66;3816102.63;269
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;304484;Cooperativa odontológica;PR;444829916.65;7060792.33;11185772.42;63
ANAFE SAUDE;423319;Autogestão;GO;444723721.7;4235464.02;9310993.25;105
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;393321;Cooperativa Médica;RJ;438286071.6;18261919.65;28517461.23;24
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;303844;Cooperativa Médica;SP;437581366.25;1854158.33;4446393.33;236
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;423335;Medicina de Grupo;DF;435506272.01;4536523.67;8862692.94;96
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;418820;Autogestão;RJ;433694408.1;4425453.14;7440683.01;98
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;320820;Autogestão;RS;423087929.87;4807817.38;10480473.06;88
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;366340;Cooperativa Médica;SP;422097312.53;1502125.67;4741316.88;281
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;364592;Medicina de Grupo;SP;421799745.82;311751.48;3083008.24;1353
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;416584;Autogestão;PR;418966791.87;3580912.75;6991671.22;117
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;313971;Cooperativa Médica;AM;414051801.03;8118662.77;24332309.37;51
ÚNICA ASSISTENCIA MEDICA LTDA ;421944;Medicina de Grupo;SP;412757650.4;6551708.74;14051442.91;63
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;333875;Filantropia;MG;411144719.27;2778004.86;7245666.61;148
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;329355;Filantropia;SP;406959121.78;5024186.69;10182255.4;81
GS PLANO GLOBAL DE SAÚDE LTDA;413160;Medicina de Grupo;RJ;402797088.55;3222376.71;8008878.44;125
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;327352;Cooperativa Médica;MG;399913459.45;2019764.95;3533993.91;198
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;317896;Cooperativa Médica;MG;395425673.02;2221492.55;4678465.82;178
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;315648;Cooperativa Médica;MG;392297039.82;1343483.01;3834648.33;292
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;365530;Cooperativa Médica;SP;384197517.62;1581059.74;4682952.44;243
MAIS SAÚDE PLANO DE SAÚDE LTDA;415065;Medicina de Grupo;GO;381430636.18;14127060.6;14113208.53;27
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;330281;Autogestão;PB;379945678.39;6332427.97;11624179.3;60
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;419699;Medicina de Grupo;MS;379328420.85;3059100.17;6454965.48;124
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;330116;Filantropia;SP;375504383.48;3209439.18;6590960.49;117
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;402966;Medicina de Grupo;SP;375328717.58;3643968.13;4892093.96;103
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;314587;Cooperativa Médica;MG;372313716.94;1597912.95;4501374.69;233
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;306754;Autogestão;GO;371196510.72;6512219.49;10203607.64;57
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;357715;Cooperativa Médica;GO;369290994.16;1884137.73;4788594.31;196
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;312282;Medicina de Grupo;SP;368080247.02;2726520.35;6658602.78;135
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;362573;Cooperativa Médica;MG;367099533.66;1486232.93;4230090.67;247
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;410128;Autogestão;SP;365164563.67;3651645.64;8286612.28;100
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;321931;Filantropia;RJ;364624074.86;3064067.86;6472958.66;119
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;342131;Cooperativa Médica;RO;361155595.01;2188821.79;4584585.58;165
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;302627;Autogestão;PE;360319852.3;2953441.41;6500085.75;122
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;314242;Cooperativa Médica;SP;358247279.16;2341485.48;5437469.39;153
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;359033;Cooperativa Médica;MG;356865745.38;1622117.02;4023999.6;220
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;328308;Cooperativa Médica;SP;354612995.35;1555320.16;4777984.15;228
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;301124;Cooperativa Médica;TO;353767365.39;1277138.5;3293748.39;277
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;418617;Autogestão;PR;353640282.18;3886156.95;6758504.81;91
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;353876;Cooperativa Médica;MG;350792210.48;1473916.85;4051462.11;238
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;347736;Cooperativa Médica;MG;349160660.91;2155312.72;4457954.34;162
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;315494;Cooperativa Médica;MG;346042405.54;1704642.39;4056306.73;203
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;412759;Medicina de Grupo;BA;333424901.66;4274678.23;6666184.18;78
