RazaoSocial;RegistroANS;Modalidade;UF;Despesa_Total;Media_Trimestral;Desvio_Padrao;Qtd_Registros
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;415936;Odontologia de Grupo;SP;324812234.87;5698460.26;10888709.1;57
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;323942;Filantropia;MG;324723272.81;2136337.32;4968433.4;152
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;371564;Cooperativa Médica;MG;324334685.47;979863.1;2957448.46;331
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;362832;Cooperativa Médica;RS;324316826.98;1832298.46;4084722.86;177
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;313751;Cooperativa odontológica;SP;319522156.17;5605651.86;7979771.58;57
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;308811;Cooperativa Médica;PR;315978507.27;1671843.95;4333545.83;189
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;354996;Cooperativa Médica;MG;310921800.09;1487664.12;3875179.51;209
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;351270;Medicina de Grupo;PR;309998564.56;2719285.65;5837698.55;114
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;325465;Medicina de Grupo;MG;309818892.86;2278080.09;5246870.37;136
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;418285;Autogestão;MG;308851967.07;4609730.85;14212813.67;67
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;413330;Medicina de Grupo;RJ;308048951.82;2775215.78;6647135.14;111
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;305626;Medicina de Grupo;MG;299962413.63;1657250.9;3770879.95;181
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;350648;Cooperativa Médica;RS;299687654.57;1243517.24;3518767.12;241
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;419419;Odontologia de Grupo;SP;298290093.5;4386619.02;8232336.07;68
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;420701;Autogestão;RS;292409993.2;3361034.4;6625907.66;87
SF SISTEMAS DE SAÚDE LTDA;422371;Medicina de Grupo;SP;289843855.4;214223.1;1814567.56;1353
ASSOCIAÇÃO FCA SAÚDE;422053;Autogestão;MG;287504747.73;3938421.2;12994577.43;73
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;354619;Cooperativa Médica;SP;287502720.13;2039026.38;4443799.48;141
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;386901;Cooperativa Médica;MG;283186828.74;1726748.96;4232576.48;164
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;374440;Odontologia de Grupo;SP;277816754.71;5144754.72;7967572.8;54
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;311944;Cooperativa Médica;SP;276724705.87;970963.88;2995450.58;285
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;315583;Autogestão;BA;275496144.87;2811185.15;4868723.66;98
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;419958;Medicina de Grupo;SP;273685399.02;202280.41;1783830.19;1353
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;314781;Cooperativa Médica;SP;271596860.64;1002202.44;2836659.49;271
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);408794;Autogestão;SP;270985781.68;523138.57;2738835.59;518
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;324175;Cooperativa Médica;MG;270676723.25;1432151.97;3617497.99;189
SBC SAÚDE LTDA.;412058;Medicina de Grupo;SP;269673652.32;2809100.54;5804765.69;96
PLAMER PLANO MEDICO RESENDE LTDA;324299;Medicina de Grupo;RJ;265034678.47;193738.8;1613459.63;1368
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;413721;Medicina de Grupo;MG;262106242.46;3798641.2;6475651.48;69
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;343129;Autogestão;BA;258898107.38;2212804.34;5065398.66;117
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;343765;Cooperativa Médica;GO;252446204.9;1829320.33;4041002.94;138
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;321320;Filantropia;SP;251519122.53;3493321.15;6152706.35;72
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;335789;Autogestão;SE;246092417.61;2618004.44;5371381.88;94
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;351776;Cooperativa Médica;SP;242447285.81;202039.4;1650875.33;1200
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;309524;Cooperativa Médica;SP;240746071.02;1626662.64;3867272.46;148
FILOSANITAS SAUDE LTDA;410888;Medicina de Grupo;SP;240613413.68;2673482.37;4785751.57;90
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;364070;Cooperativa Médica;MG;239448201.33;1006084.88;2899202.27;238
UNIX SAÚDE S.A;418137;Medicina de Grupo;BA;235917751.39;2016391.04;3539229.89;117
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;302228;Cooperativa Médica;GO;235734152.45;1648490.58;3825345.07;143
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;316458;Cooperativa Médica;PI;233747731.33;2032588.97;3936321.82;115
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;410110;Autogestão;SP;232378267.3;2766407.94;5396853.06;84
ADVANCE PLANOS DE SAÚDE LTDA;335657;Medicina de Grupo;SP;232209439.49;3414844.7;6309888.22;68
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;387185;Autogestão;RJ;231204061.85;4816751.29;6297876.37;48
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;422827;Medicina de Grupo;ES;230259639.87;2708936.94;5667974.32;85
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;384704;Autogestão;SE;230199477.75;2841968.86;6200852.65;81
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;328375;Cooperativa Médica;RS;229611870.97;1214877.62;3217293.87;189
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;329665;Autogestão;ES;227827361.32;2680321.9;6004134.58;85
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;415626;Cooperativa odontológica;SC;224619095.71;2879732.0;5215760.88;78
PB ASSISTENCIA MEDICA EU LTDA;422584;Medicina de Grupo;BA;222783325.22;2531628.7;4232534.07;88
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;412252;Medicina de Grupo;RJ;222467421.2;2341762.33;5156096.03;95
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;420786;Medicina de Grupo;SP;221108194.28;2126040.33;4197094.91;104
ALLIANZ SAÚDE S/A;000515;Seguradora Especializada em Saúde;SP;219149068.38;421440.52;2468235.31;520
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;412635;Autogestão;SP;216719302.36;3140859.45;5673907.82;69
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);414212;Autogestão;SP;215857416.94;2180377.95;5034636.19;99
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;350346;Cooperativa Médica;MT;215567357.22;887108.47;2149057.04;243
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;406937;Autogestão;SP;214792437.38;159815.8;1155874.38;1344
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;327468;Cooperativa Médica;SP;209644959.98;1255359.04;3186968.95;167
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;368555;Cooperativa odontológica;PA;209556958.93;2408700.68;5474450.49;87
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;330892;Medicina de Grupo;SC;208228090.24;2146681.34;4518850.49;97
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;309028;Medicina de Grupo;RJ;204069358.32;2720924.78;4130652.58;75
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;310239;Medicina de Grupo;SP;203053734.03;150076.67;1354354.96;1353
EVANGELICO SAUDE LTDA.;401480;Medicina de Grupo;PR;202310046.57;1313701.6;3288748.01;154
ATÍVIA SERVIÇOS DE SAÚDE S/A;320510;Medicina de Grupo;SP;201282938.53;2287306.12;4444761.18;88
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;353264;Filantropia;SP;200503208.93;1891539.71;4448611.5;106
MAIS SAUDE S/A;419516;Medicina de Grupo;ES;194284786.16;3133625.58;5916713.76;62
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;324213;Cooperativa Médica;PB;193466496.66;2303172.58;5556401.38;84
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;402206;Autogestão;GO;192810207.96;2410127.6;4512677.43;80
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;423351;Medicina de Grupo;RO;192745775.44;3059456.75;4937376.28;63
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;353698;Cooperativa Médica;RS;192388372.21;811765.28;1994234.03;237
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;406805;Medicina de Grupo;RS;189741655.56;1936139.34;3955417.17;98
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;413372;Filantropia;RS;185520217.56;1394888.85;3112964.36;133
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;334847;Cooperativa Médica;GO;182911168.88;569816.73;1457032.03;321
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;335258;Cooperativa odontológica;CE;181608551.06;3243009.84;4985148.94;56
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;422762;Filantropia;SP;177810972.99;2116797.3;4033074.06;84
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;352519;Cooperativa Médica;RS;171906121.64;725342.29;1862992.29;237
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;413518;Autogestão;SE;169007446.83;1988322.9;4430300.99;85
SANTA CASA DE SAÚDE - SCS;420085;Medicina de Grupo;ES;166623363.25;1602147.72;3330993.7;104
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;357669;Autogestão;MG;166121236.85;1230527.68;3208417.85;135
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;336467;Cooperativa Médica;PB;165386859.76;990340.48;2187138.86;167
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;325082;Cooperativa Médica;BA;164675408.28;1892820.78;2471213.45;87
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;323004;Cooperativa Médica;SP;164675332.41;653473.54;1739168.43;252
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;366439;Cooperativa odontológica;RS;164101645.34;2604788.02;4295511.23;63
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;345318;Cooperativa odontológica;RN;163905437.34;2875533.99;4198890.62;57
HOSPITAL DE PRONTOCLINICA LTDA.;341941;Medicina de Grupo;RS;161300853.98;1536198.61;3005949.62;105
FUNASA SAÚDE;370592;Medicina de Grupo;PB;160393917.32;1688357.02;3091889.08;95
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;342203;Cooperativa odontológica;SC;160342575.09;1619621.97;3343437.23;99
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;344451;Cooperativa odontológica;MG;157462314.46;2018747.62;3843708.53;78
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;346004;Cooperativa odontológica;SP;157316395.93;2420252.25;4211552.49;65
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;413429;Odontologia de Grupo;PB;155887750.24;3464172.23;4690979.0;45
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;327638;Cooperativa Médica;MG;154804324.31;1090171.3;2390563.33;142
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;422151;Medicina de Grupo;BA;154678182.61;1909607.19;3512188.92;81
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;321125;Cooperativa odontológica;AL;153477796.02;5684362.82;5793089.6;27
AURORA SAÚDE LTDA;423629;Medicina de Grupo;MG;153100050.37;1759770.69;3099735.29;87
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;354678;Cooperativa Médica;MG;153093603.23;981369.25;2087780.46;156
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;337561;Cooperativa Médica;MG;151745238.4;1204327.29;2302069.73;126
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;404241;Autogestão;RS;147940848.05;2144070.26;3930136.11;69
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;389358;Odontologia de Grupo;SP;146677873.09;2095398.19;3482745.44;70
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;344788;Cooperativa Médica;MS;144134199.33;1134914.96;2171718.86;127
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;304441;Odontologia de Grupo;PE;142626161.42;3169470.25;3860069.32;45
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;343722;Cooperativa Médica;MG;142558001.71;1018271.44;1983945.7;140
VIVENTERIS LTDA;414662;Odontologia de Grupo;PR;142503843.59;105324.35;771552.33;1353
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;422835;Medicina de Grupo;SP;142079800.07;1214357.27;2788442.43;117
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;358436;Cooperativa odontológica;GO;140906650.3;1329308.02;3079485.56;106
ASSOCIAÇAO UNISAUDE MARAU;333867;Medicina de Grupo;RS;139309636.39;1451142.05;2688244.57;96
SUL DO PARÁ LTDA;423718;Medicina de Grupo;PA;136406824.75;2393102.19;2800621.74;57
RIO DOCE SAÚDE;421359;Medicina de Grupo;ES;135702586.96;1280213.08;2796375.51;106
ON MED ASSISTÊNCIA MÉDICA LTDA;304212;Medicina de Grupo;RS;132774173.63;1240880.13;2691983.62;107
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);410608;Autogestão;SP;131409980.9;1314099.81;3031336.62;100
ID: 321338;N/I;Desconhecida;N/I;128882281.34;2527103.56;4076158.12;51
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;423548;Medicina de Grupo;MG;121674120.49;2172752.15;2870620.75;56
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;342157;Cooperativa Médica;GO;119104113.41;832895.9;1764511.32;143
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;313475;Cooperativa Médica;PI;116594384.98;2429049.69;3492751.01;48
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;409413;Autogestão;SP;116393771.65;1454922.15;2931440.72;80
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;420271;Medicina de Grupo;SP;116122486.11;3055854.9;4588378.28;38
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;310981;Odontologia de Grupo;SP;114433508.38;2243794.28;3148022.39;51
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;418501;Medicina de Grupo;MG;112853317.51;806095.13;1959385.83;140
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;361569;Cooperativa odontológica;PB;111311196.98;2061318.46;3310697.71;54
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;343153;Cooperativa Médica;PB;106894441.75;1027831.17;1819860.53;104
SEPACO SAÚDE LTDA;407224;Medicina de Grupo;SP;104609853.69;1394798.05;2403124.31;75
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;314315;Cooperativa odontológica;SP;102882014.41;1804947.62;2524100.72;57
HOSPITAL CESAR LEITE;314706;Filantropia;MG;102406313.21;957068.35;1815105.16;107
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;419851;Autogestão;SC;100953714.68;1328338.35;2530809.66;76
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;418226;Medicina de Grupo;RJ;100925105.49;848110.13;1700962.88;119
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;411809;Autogestão;RS;100294399.02;1238202.46;2343706.35;81
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;410624;Medicina de Grupo;MG;99968345.26;1063493.03;1916007.61;94
ASSOCIACAO DE SAUDE HOLAMBRA;360783;Medicina de Grupo;SP;99473224.19;72714.35;718215.76;1368
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;389854;Odontologia de Grupo;DF;99414571.0;2071136.9;3278222.09;48
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;320838;Cooperativa Médica;MG;98596467.65;1083477.67;5038453.89;91
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;367613;Cooperativa Médica;MG;98100789.77;464932.65;1022736.45;211
ASSOCIAÇÃO BENEFICENTE CATÓLICA;322326;Filantropia;MG;97883844.29;783070.75;1446989.09;125
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;388092;Autogestão;AM;97677206.55;1502726.25;2738173.87;65
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;361593;Cooperativa odontológica;SP;94660625.45;2014055.86;2322878.18;47
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;347825;Autogestão;RJ;93762494.53;868171.25;2097622.16;108
ANGELI SISTEMAS DE SAUDE S.A.;421871;Medicina de Grupo;PR;92547564.67;1028306.27;1982745.34;90
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;311391;Cooperativa odontológica;AM;91099545.35;1231074.94;2175572.32;74
SISTEMA TOTAL DE SAÚDE LTDA.;402001;Medicina de Grupo;SP;90579913.81;984564.28;1938854.24;92
HOSPITAL S.P. LTDA.;363189;Medicina de Grupo;RS;89546053.12;994956.15;1888969.15;90
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;408263;Autogestão;SP;88857578.32;1184767.71;2305387.58;75
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;304531;Medicina de Grupo;MG;87876163.46;764140.55;1560927.84;115
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;419753;Medicina de Grupo;MG;87359998.51;529454.54;1114637.71;165
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;411868;Medicina de Grupo;MG;85055039.86;691504.39;1373210.63;123
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;417491;Medicina de Grupo;SP;84367238.04;342956.25;1178673.73;246
PRONTO SOCORRO CONDE DE MOREIRA LIMA;417475;Medicina de Grupo;SP;83594177.7;568667.88;1226273.7;147
PLANO ASSISTENCIAL SÃO LUCAS LTDA;363391;Medicina de Grupo;MG;83127692.9;755706.3;1283586.69;110
PLAMESC PLANOS DE SAÚDE LTDA;419974;Medicina de Grupo;RJ;81277824.37;934227.87;1699972.89;87
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;412996;Odontologia de Grupo;BA;79827250.78;1773938.91;1977705.69;45
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;416525;Odontologia de Grupo;RJ;79542047.03;1262572.18;2029466.8;63
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;406635;Autogestão;SP;78429179.74;659068.74;1456910.56;119
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;347604;Cooperativa odontológica;SP;78340886.51;1243506.14;1818577.39;63
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;422487;Medicina de Grupo;SP;76686873.84;1111403.97;1920513.44;69
